measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,20,Viet Nam,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012370980112245,0.0015514299687539,0.0009953146827481
6,Incidence,20,Viet Nam,1,Male,22,All ages,515,Asthma,3,Rate,1990,775.7874381205199,994.9902663290201,609.36198839809
6,Incidence,20,Viet Nam,2,Female,22,All ages,515,Asthma,3,Rate,1990,545.93058744215,682.11735567499,447.32322206066004
6,Incidence,20,Viet Nam,1,Male,22,All ages,515,Asthma,1,Number,2017,248412.6777200685,307065.7115106144,203839.8873393886
6,Incidence,20,Viet Nam,2,Female,22,All ages,515,Asthma,1,Number,2017,180393.55886485797,220846.0064077034,153044.100322655
6,Incidence,20,Viet Nam,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0013019440857092,0.0016227212369309,0.0010639105732417
6,Incidence,20,Viet Nam,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0009044003242611,0.0011190206478198,0.0007557133239651
6,Incidence,20,Viet Nam,1,Male,22,All ages,515,Asthma,3,Rate,2017,517.7667524462,640.01731995173,424.86364808501
6,Incidence,20,Viet Nam,2,Female,22,All ages,515,Asthma,3,Rate,2017,372.03216667895,455.45871362183004,315.62838827922
6,Incidence,29,Tonga,1,Male,22,All ages,515,Asthma,1,Number,1990,389.08488094778846,504.8664656367026,299.0592211872614
6,Incidence,29,Tonga,2,Female,22,All ages,515,Asthma,1,Number,1990,365.94085300685833,464.8784508529717,287.27988884892983
6,Incidence,29,Tonga,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.00155723548349,0.0020622563173385,0.0011856048103042
6,Incidence,29,Tonga,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0014296681414868,0.0018243315965275,0.0011232235034794
6,Incidence,29,Tonga,1,Male,22,All ages,515,Asthma,3,Rate,1990,780.60498316126,1012.8928113244,599.99020715079
6,Incidence,29,Tonga,2,Female,22,All ages,515,Asthma,3,Rate,1990,746.7073775014301,948.5909158298999,586.19859097084
6,Incidence,29,Tonga,1,Male,22,All ages,515,Asthma,1,Number,2017,322.55707772329373,413.6709604473451,249.84965529553625
6,Incidence,29,Tonga,2,Female,22,All ages,515,Asthma,1,Number,2017,316.18020581780775,396.2696405721817,255.065389375149
6,Incidence,29,Tonga,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0012119728354655,0.0015860893811754,0.0009183043776819
6,Incidence,29,Tonga,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.00114264762907,0.0014574800904043,0.0008975330227477
6,Incidence,29,Tonga,1,Male,22,All ages,515,Asthma,3,Rate,2017,610.2793807468,782.6672394127701,472.71662426321
6,Incidence,29,Tonga,2,Female,22,All ages,515,Asthma,3,Rate,2017,598.55120207603,750.1660930899401,482.85658813967
6,Incidence,15,Myanmar,1,Male,22,All ages,515,Asthma,1,Number,1990,129244.67200531517,157171.2261881437,107350.64067600424
6,Incidence,15,Myanmar,2,Female,22,All ages,515,Asthma,1,Number,1990,89480.92896152764,104627.53771595829,77752.71213348735
6,Incidence,15,Myanmar,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0014045561277047,0.0017104978307945,0.0011505983200539
6,Incidence,15,Myanmar,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0009716727769684,0.0011410906924906,0.0008252046952206
6,Incidence,15,Myanmar,1,Male,22,All ages,515,Asthma,3,Rate,1990,648.6215243563801,788.7724788448,538.74511897125
6,Incidence,15,Myanmar,2,Female,22,All ages,515,Asthma,3,Rate,1990,436.22841158551,510.06963288858,379.05219027218
6,Incidence,15,Myanmar,1,Male,22,All ages,515,Asthma,1,Number,2017,99742.03119890708,118801.88827569116,83937.72981778553
6,Incidence,15,Myanmar,2,Female,22,All ages,515,Asthma,1,Number,2017,70525.15934393891,81711.50842399367,61109.106066176944
6,Incidence,15,Myanmar,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0009772552208248,0.0011672035430178,0.0008234354669542
6,Incidence,15,Myanmar,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0006499297204165,0.0007626452106996,0.0005557337042104
6,Incidence,15,Myanmar,1,Male,22,All ages,515,Asthma,3,Rate,2017,381.82741079842003,454.79139388898994,321.32618174487
6,Incidence,15,Myanmar,2,Female,22,All ages,515,Asthma,3,Rate,2017,252.05097292192,292.03004131822996,218.39879245438001
6,Incidence,24,Marshall Islands,1,Male,22,All ages,515,Asthma,1,Number,1990,141.75288677680894,179.61434142947718,112.36247708989164
6,Incidence,24,Marshall Islands,2,Female,22,All ages,515,Asthma,1,Number,1990,135.80412546016117,164.5904923963471,112.84751527599896
6,Incidence,24,Marshall Islands,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0010848419396646,0.0013725412381792,0.0008429865737162
6,Incidence,24,Marshall Islands,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0010869624158076,0.0013518431317691,0.0008825064931428
6,Incidence,24,Marshall Islands,1,Male,22,All ages,515,Asthma,3,Rate,1990,609.00781451531,771.6706164990001,482.73885747233004
6,Incidence,24,Marshall Islands,2,Female,22,All ages,515,Asthma,3,Rate,1990,613.0697239790101,743.02196196977,509.43515012929
6,Incidence,24,Marshall Islands,1,Male,22,All ages,515,Asthma,1,Number,2017,99.61778451361948,121.8724884714359,83.49315767873638
6,Incidence,24,Marshall Islands,2,Female,22,All ages,515,Asthma,1,Number,2017,107.89478222443292,126.40697417992438,92.53496427910476
6,Incidence,24,Marshall Islands,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0007268049599278,0.0008926718882368,0.0005998291335475
6,Incidence,24,Marshall Islands,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0008021116457638,0.0009575240921912,0.0006801590093263
6,Incidence,24,Marshall Islands,1,Male,22,All ages,515,Asthma,3,Rate,2017,349.72247452155,427.85079443825003,293.11466673939003
6,Incidence,24,Marshall Islands,2,Female,22,All ages,515,Asthma,3,Rate,2017,397.40560776525996,465.59100786956,340.83125208391
6,Incidence,43,Albania,1,Male,22,All ages,515,Asthma,1,Number,1990,9997.068203586585,12663.985443011476,8125.183499806297
6,Incidence,43,Albania,2,Female,22,All ages,515,Asthma,1,Number,1990,7633.415993638204,9342.266986782128,6253.487772936525
6,Incidence,43,Albania,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0015935196238026,0.0020476293602447,0.0012964086300672
6,Incidence,43,Albania,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012543760521805,0.001556767531464,0.0010075052962174
6,Incidence,43,Albania,1,Male,22,All ages,515,Asthma,3,Rate,1990,587.6696979235,744.4423053082901,477.63244539946
6,Incidence,43,Albania,2,Female,22,All ages,515,Asthma,3,Rate,1990,475.88092934583005,582.41378428373,389.85371366083
6,Incidence,43,Albania,1,Male,22,All ages,515,Asthma,1,Number,2017,6250.781011584536,7558.672434557955,5298.705916275175
6,Incidence,43,Albania,2,Female,22,All ages,515,Asthma,1,Number,2017,4286.784724757472,5187.002024532032,3544.537885743769
6,Incidence,43,Albania,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0013813366490299,0.0016668404851953,0.0011689605234993
6,Incidence,43,Albania,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0008926358907471,0.0010823177735063,0.0007348528201485
6,Incidence,43,Albania,1,Male,22,All ages,515,Asthma,3,Rate,2017,453.69853714913,548.62882254118,384.59436005551004
6,Incidence,43,Albania,2,Female,22,All ages,515,Asthma,3,Rate,2017,314.69506298085,380.78047618411,260.2063422383
6,Incidence,8,Taiwan (Province of China),1,Male,22,All ages,515,Asthma,1,Number,1990,76457.09481918828,94415.13485233345,62952.85632445736
6,Incidence,8,Taiwan (Province of China),2,Female,22,All ages,515,Asthma,1,Number,1990,61463.81946690033,76116.27069434608,50971.954724250216
6,Incidence,8,Taiwan (Province of China),1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0023490657364468,0.0029271820857476,0.0019133742806509
6,Incidence,8,Taiwan (Province of China),2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0018688085191034,0.0023071190098516,0.0015361828949498
6,Incidence,8,Taiwan (Province of China),1,Male,22,All ages,515,Asthma,3,Rate,1990,725.54008111824,895.95301471434,597.3915251722101
6,Incidence,8,Taiwan (Province of China),2,Female,22,All ages,515,Asthma,3,Rate,1990,623.81469610097,772.52680818352,517.32962125961
6,Incidence,8,Taiwan (Province of China),1,Male,22,All ages,515,Asthma,1,Number,2017,62543.01521429791,77559.12516997909,51814.45468410081
6,Incidence,8,Taiwan (Province of China),2,Female,22,All ages,515,Asthma,1,Number,2017,61459.74004562723,74244.5353195211,52605.14221942515
6,Incidence,8,Taiwan (Province of China),1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0016392189352678,0.0020473486430362,0.001348643812094
6,Incidence,8,Taiwan (Province of China),2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0014723731338936,0.0017919325053438,0.0012382886796756
6,Incidence,8,Taiwan (Province of China),1,Male,22,All ages,515,Asthma,3,Rate,2017,532.96366524161,660.92425320222,441.53966012532004
6,Incidence,8,Taiwan (Province of China),2,Female,22,All ages,515,Asthma,3,Rate,2017,517.9972171593799,625.75049383957,443.36857360128
6,Incidence,38,Mongolia,1,Male,22,All ages,515,Asthma,1,Number,1990,6255.721121635964,8045.289954998864,4965.290354304118
6,Incidence,38,Mongolia,2,Female,22,All ages,515,Asthma,1,Number,1990,5535.162671820321,7061.378275627432,4442.341346135565
6,Incidence,38,Mongolia,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0017228546329955,0.0022493222219294,0.0013510473353846
6,Incidence,38,Mongolia,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0014748872930114,0.0019056709094919,0.0011757636577827
6,Incidence,38,Mongolia,1,Male,22,All ages,515,Asthma,3,Rate,1990,580.5500321571101,746.6274872666299,460.79411450917996
6,Incidence,38,Mongolia,2,Female,22,All ages,515,Asthma,3,Rate,1990,512.38516699149,653.66561047384,411.22365275026
6,Incidence,38,Mongolia,1,Male,22,All ages,515,Asthma,1,Number,2017,6006.498900038579,7709.22768436593,4825.761218159433
6,Incidence,38,Mongolia,2,Female,22,All ages,515,Asthma,1,Number,2017,5973.046750372068,7527.336106053667,4855.766449322041
6,Incidence,38,Mongolia,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0012691407465936,0.0016151130457198,0.001011694538508
6,Incidence,38,Mongolia,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0011858348242395,0.0014843095014133,0.000958813745427
6,Incidence,38,Mongolia,1,Male,22,All ages,515,Asthma,3,Rate,2017,391.35945844343996,502.30245968267,314.42731087557
6,Incidence,38,Mongolia,2,Female,22,All ages,515,Asthma,3,Rate,2017,380.64799051112004,479.69913553625,309.44638784396
6,Incidence,22,Fiji,1,Male,22,All ages,515,Asthma,1,Number,1990,2590.6567686746776,3122.569876557516,2127.6319617210693
6,Incidence,22,Fiji,2,Female,22,All ages,515,Asthma,1,Number,1990,2281.825099153979,2711.7095546605788,1880.309973195024
6,Incidence,22,Fiji,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0013050893446779,0.001591959422734,0.0010634904567013
6,Incidence,22,Fiji,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.001158980390566,0.001400619288891,0.0009511303672354
6,Incidence,22,Fiji,1,Male,22,All ages,515,Asthma,3,Rate,1990,672.8814387178301,811.0373154950499,552.61819040479
6,Incidence,22,Fiji,2,Female,22,All ages,515,Asthma,3,Rate,1990,611.14747258554,726.28460495563,503.60857553087004
6,Incidence,22,Fiji,1,Male,22,All ages,515,Asthma,1,Number,2017,1969.5068693101289,2325.280237426477,1690.569673436948
6,Incidence,22,Fiji,2,Female,22,All ages,515,Asthma,1,Number,2017,1681.937951385041,1956.114237724676,1451.4105529435894
6,Incidence,22,Fiji,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.000910138907923,0.0010849645791682,0.00076346459369
6,Incidence,22,Fiji,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0007645668328571,0.0009021924758925,0.0006552795846026
6,Incidence,22,Fiji,1,Male,22,All ages,515,Asthma,3,Rate,2017,427.39468487625004,504.59961821406,366.86365714125003
6,Incidence,22,Fiji,2,Female,22,All ages,515,Asthma,3,Rate,2017,376.53506986706,437.91485325787,324.92695316635997
6,Incidence,48,Hungary,1,Male,22,All ages,515,Asthma,1,Number,1990,29474.28123103232,35968.59812091754,24692.542881571462
6,Incidence,48,Hungary,2,Female,22,All ages,515,Asthma,1,Number,1990,28077.37294098872,33625.51698539737,23671.584797284944
6,Incidence,48,Hungary,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0017516330411485,0.002144480089245,0.0014521722295863
6,Incidence,48,Hungary,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0014338393410909,0.0017147720763173,0.0011976381540615
6,Incidence,48,Hungary,1,Male,22,All ages,515,Asthma,3,Rate,1990,590.0993058073,720.12086115498,494.36497870187
6,Incidence,48,Hungary,2,Female,22,All ages,515,Asthma,3,Rate,1990,519.93714676129,622.67774825323,438.35070626749996
6,Incidence,48,Hungary,1,Male,22,All ages,515,Asthma,1,Number,2017,18179.58500805432,22712.108720269105,15029.856159252107
6,Incidence,48,Hungary,2,Female,22,All ages,515,Asthma,1,Number,2017,19055.32708978265,22892.009462695707,16266.76417620218
6,Incidence,48,Hungary,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0012119442876073,0.0015133044547276,0.0009961020465641
6,Incidence,48,Hungary,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0010530354531979,0.0012637779602271,0.0008866666031783
6,Incidence,48,Hungary,1,Male,22,All ages,515,Asthma,3,Rate,2017,391.56700129432,489.19226157946997,323.72552528322
6,Incidence,48,Hungary,2,Female,22,All ages,515,Asthma,3,Rate,2017,372.67418827308,447.71002902513,318.13692342475
6,Incidence,50,Montenegro,1,Male,22,All ages,515,Asthma,1,Number,1990,1742.4264750871182,2235.3133433506173,1378.1016823039686
6,Incidence,50,Montenegro,2,Female,22,All ages,515,Asthma,1,Number,1990,1771.1844728407827,2204.509495535248,1436.3097534870803
6,Incidence,50,Montenegro,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0016953664466866,0.0021891670834397,0.0013367296095915
6,Incidence,50,Montenegro,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0016037508784329,0.0019692682707943,0.0012795635382777
6,Incidence,50,Montenegro,1,Male,22,All ages,515,Asthma,3,Rate,1990,558.65630444824,716.68555863608,441.84658807560004
6,Incidence,50,Montenegro,2,Female,22,All ages,515,Asthma,3,Rate,1990,563.5403888029,701.41205350623,456.99280302704994
6,Incidence,50,Montenegro,1,Male,22,All ages,515,Asthma,1,Number,2017,1427.0160061859417,1783.024754797632,1152.937047285175
6,Incidence,50,Montenegro,2,Female,22,All ages,515,Asthma,1,Number,2017,1413.4310146833227,1714.9354869362992,1183.2420947679338
6,Incidence,50,Montenegro,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0014456512227473,0.0018065043678172,0.0011788640312992
6,Incidence,50,Montenegro,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0012911467647806,0.0015696217520815,0.0010691892438802
6,Incidence,50,Montenegro,1,Male,22,All ages,515,Asthma,3,Rate,2017,461.76377642647003,576.96356639881,373.07539833370004
6,Incidence,50,Montenegro,2,Female,22,All ages,515,Asthma,3,Rate,2017,447.44990912516,542.8971911707199,374.57899414751
6,Incidence,40,Turkmenistan,1,Male,22,All ages,515,Asthma,1,Number,1990,14217.73213206158,18165.52851349201,11354.06060545919
6,Incidence,40,Turkmenistan,2,Female,22,All ages,515,Asthma,1,Number,1990,14026.412280458242,17408.71203874848,11461.907940336268
6,Incidence,40,Turkmenistan,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0021762134999463,0.0027986974753335,0.0017127131506596
6,Incidence,40,Turkmenistan,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0020523508163762,0.0025571299972738,0.0016435511886162
6,Incidence,40,Turkmenistan,1,Male,22,All ages,515,Asthma,3,Rate,1990,778.48123979717,994.63986431875,621.68305709867
6,Incidence,40,Turkmenistan,2,Female,22,All ages,515,Asthma,3,Rate,1990,748.91408848509,929.50566741596,611.9871686216
6,Incidence,40,Turkmenistan,1,Male,22,All ages,515,Asthma,1,Number,2017,8233.02198002408,10788.383926444389,6445.187034419022
6,Incidence,40,Turkmenistan,2,Female,22,All ages,515,Asthma,1,Number,2017,8397.136766186508,10759.992225245493,6776.709540244707
6,Incidence,40,Turkmenistan,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0010597781842345,0.0013781927834015,0.0008144862859161
6,Incidence,40,Turkmenistan,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0010607848313379,0.0013520772365748,0.0008514327002326
6,Incidence,40,Turkmenistan,1,Male,22,All ages,515,Asthma,3,Rate,2017,324.98897056275,425.85891241366005,254.41626470601
6,Incidence,40,Turkmenistan,2,Female,22,All ages,515,Asthma,3,Rate,2017,345.29495719284,442.45689432765,278.66208396529
6,Incidence,45,Bulgaria,1,Male,22,All ages,515,Asthma,1,Number,1990,25504.33850733107,31034.888140138806,21471.66767699969
6,Incidence,45,Bulgaria,2,Female,22,All ages,515,Asthma,1,Number,1990,30062.124153894085,35808.67352220006,25024.41201327858
6,Incidence,45,Bulgaria,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0017371818430898,0.0021454333509441,0.0014624258065612
6,Incidence,45,Bulgaria,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0018843601530314,0.0022641651747509,0.0015411835880818
6,Incidence,45,Bulgaria,1,Male,22,All ages,515,Asthma,3,Rate,1990,595.94347768779,725.17227461396,501.71465154878
6,Incidence,45,Bulgaria,2,Female,22,All ages,515,Asthma,3,Rate,1990,683.16758481114,813.7590304736699,568.68460222282
6,Incidence,45,Bulgaria,1,Male,22,All ages,515,Asthma,1,Number,2017,13060.19357465124,16237.00625049775,10819.78409151233
6,Incidence,45,Bulgaria,2,Female,22,All ages,515,Asthma,1,Number,2017,15103.828460063833,18072.540451909896,12803.810105961398
6,Incidence,45,Bulgaria,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0011590213587913,0.0014488931870739,0.0009487483847562
6,Incidence,45,Bulgaria,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0011755409138516,0.0014186359466972,0.0009839852354816
6,Incidence,45,Bulgaria,1,Male,22,All ages,515,Asthma,3,Rate,2017,381.76825593252,474.6310628848,316.27786208317
6,Incidence,45,Bulgaria,2,Female,22,All ages,515,Asthma,3,Rate,2017,417.12482591438,499.11221580449995,353.60485426669
6,Incidence,80,France,1,Male,22,All ages,515,Asthma,1,Number,1990,148017.48632855772,176524.88208966225,126522.70486558546
6,Incidence,80,France,2,Female,22,All ages,515,Asthma,1,Number,1990,180193.00712032395,214845.7824355177,155511.2546808213
6,Incidence,80,France,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0013744825672437,0.0016658583161034,0.0011580875382391
6,Incidence,80,France,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.001352197030096,0.0016162447751713,0.0011569121592228
6,Incidence,80,France,1,Male,22,All ages,515,Asthma,3,Rate,1990,525.73255203639,626.98589917221,449.38679996147005
6,Incidence,80,France,2,Female,22,All ages,515,Asthma,3,Rate,1990,608.41756845819,725.4218719799101,525.08019569043
6,Incidence,80,France,1,Male,22,All ages,515,Asthma,1,Number,2017,104838.79958047728,131703.379923685,84920.28766117617
6,Incidence,80,France,2,Female,22,All ages,515,Asthma,1,Number,2017,142004.68566712298,171019.01505527884,121397.96517406908
